"","t","|DEV|","Re(DEV)","Im(DEV)"
"49",2650,0.729943774217557,0.729943774217557,0
"50",2700,0.780603771832207,0.76466714877612,-0.072228248574094
"51",2750,0.798964654174562,0.798964654174562,0
"52",2800,0.826672078596844,0.826672078596844,0
"53",2850,0.818959556118708,0.818959556118708,0
"54",2900,0.787193572895358,0.787193572895358,0
"55",2950,0.784224128464029,0.784224128464029,0
"56",3000,0.729414000018282,0.729414000018282,0
"57",3050,0.690387633392992,0.690387633392992,0
"58",3100,0.751981260342169,0.751981260342169,0
"59",3150,0.670197711552651,0.660647472264772,-0.0645421156037916
"60",3200,0.7523560960771,0.751976272808817,-0.00465750482708643
"61",3250,0.86819648343083,0.86819648343083,0
"62",3300,0.904427038096342,0.904427038096342,0
"63",3350,0.86255571813515,0.86255571813515,0
"64",3400,0.745826508608817,0.745618365787028,-0.00278587628211263
"65",3450,0.53892757068039,0.53712162161385,-0.0373007722548684
"66",3500,0.616556506068595,0.601007006181845,-0.101711318301914
"67",3550,0.596451708436443,0.55834848502745,-0.209708029041844
"68",3600,0.586167767400069,0.576642277072273,-0.104692994859569
"69",3650,0.710372893073222,0.707768957635042,-0.0291294522571524
"70",3700,0.777130027158164,0.777089385020807,-0.000744135295407213
"71",3750,0.802790585330724,0.802790585330724,0
"72",3800,0.800585922651951,0.792149639264831,-0.0565910840031514
"73",3850,0.850057957819048,0.849939228069782,-0.00181173430132564
"74",3900,0.884540395992115,0.884540395992115,0
"75",3950,0.892846089401657,0.892846089401657,0
"76",4000,0.873645372027859,0.873645372027859,0
"77",4050,0.823731583088909,0.817846036400691,-0.0348528679123729
"78",4100,0.841157365367716,0.833257848320748,-0.0392424936010367
"79",4150,0.858856167147836,0.858856167147836,0
"80",4200,0.859973835756847,0.859973835756847,0
"81",4250,0.868886862215761,0.868886862215761,0
"82",4300,0.813996749952301,0.813996749952301,0
"83",4350,0.790346069947649,0.790346069947649,0
"84",4400,0.602958318068457,0.598138599511392,-0.0742299142151822
"85",4450,0.687156074228951,0.687156074228951,0
"86",4500,0.738383017950208,0.738169232585346,-0.00499949572949262
"87",4550,0.743996512647048,0.743910128255512,-0.00202551858244686
"88",4600,0.831485556568071,0.831485556568071,0
"89",4650,0.847654300564807,0.847654300564807,0
"90",4700,0.834297631419939,0.834297631419939,0
"91",4750,0.790990470943697,0.790743900430197,-0.00620759882284809
"92",4800,0.665945215413655,0.640028041833151,-0.18390883182192
"93",4850,0.618246195113964,0.605232871400137,-0.125908478412496
"94",4900,0.638076536424735,0.619372956980162,-0.153251178775599
"95",4950,0.705165801937883,0.705165801937883,0
"96",5000,0.699476912505651,0.699474142805091,-0.000139811116736756
"97",5050,0.734811140076743,0.734811140076743,0
"98",5100,0.637622525399513,0.636138874709083,-0.0384470234750552
"99",5150,0.863149122160591,0.863149122160591,0
"100",5200,0.773305234333591,0.772645499088751,-0.0129015355054268
"101",5250,0.765716327624111,0.765557313334832,-0.00333054483371454
"102",5300,0.800247892028603,0.800247892028603,0
"103",5350,0.758771626735392,0.758771626735392,0
"104",5400,0.817860820114607,0.817860820114607,0
"105",5450,0.776751684327276,0.776751684327276,0
"106",5500,0.822732781169866,0.822732781169866,0
"107",5550,0.799001782405684,0.799001782405684,0
"108",5600,0.855183346706045,0.855183346706045,0
"109",5650,0.878255928976364,0.878255928976364,0
"110",5700,0.848829717703203,0.848829717703203,0
"111",5750,0.861519883780852,0.861519883780852,0
"112",5800,0.877256021288104,0.877256021288104,0
"113",5850,0.887781838802216,0.887781838802216,0
"114",5900,0.816842051145295,0.816842051145295,0
"115",5950,0.626397862515539,0.624805411688435,-0.0396935768136841
"116",6000,0.679492040894729,0.666734132540972,-0.13091654100647
"117",6050,0.695087202129723,0.683667837391865,-0.120948098778183
"118",6100,0.698129316139194,0.683721182014,-0.141011293658728
"119",6150,0.70124857559798,0.672929307261705,-0.19723001185655
"120",6200,0.732719643763909,0.706841502821537,-0.192979549864768
"121",6250,0.709956058083038,0.688734354906578,-0.172236940824863
"122",6300,0.713035229573175,0.705371334401049,-0.0757426624319845
"123",6350,0.742563737737391,0.742553026355667,-0.000474430787464916
"124",6400,0.779432795528644,0.779432795528644,0
"125",6450,0.829745203313352,0.829745203313352,0
"126",6500,0.834596812442967,0.834596812442967,0
"127",6550,0.797725917883558,0.797725917883558,0
"128",6600,0.749793265413362,0.749793265413362,0
"129",6650,0.80828866779676,0.80828866779676,0
"130",6700,0.660959341789438,0.658914111069419,-0.0489754855494298
"131",6750,0.661010344986329,0.655517501400068,-0.0843779980147338
"132",6800,0.673409908313485,0.660121482911127,-0.132976011704034
"133",6850,0.731872506648465,0.731851682322213,-0.000754473408620083
"134",6900,0.764665680529975,0.760876391353838,-0.0456073642178885
"135",6950,0.850082203489032,0.850082203489032,0
"136",7000,0.861661422905766,0.861660812675227,-5.81038583243828e-05
"137",7050,0.825445019368962,0.825445019368962,0
"138",7100,0.824535074356737,0.824535074356737,0
"139",7150,0.783325665989891,0.783325665989891,0
"140",7200,0.832091130451914,0.832091130451914,0
"141",7250,0.75179301321144,0.751747679873117,-0.00194153329461702
"142",7300,0.7246255950932,0.723705506745425,-0.0321866045139242
"143",7350,0.772860322554504,0.772850570540201,-0.000549824420359647
"144",7400,0.783056474414892,0.783056474414892,0
"145",7450,0.821717822191645,0.821717822191645,0
"146",7500,0.808556460338847,0.808556460338847,0
"147",7550,0.714223852531291,0.713793907357591,-0.0177407074554657
"148",7600,0.700420681631607,0.696102163378939,-0.0767358807781615
"149",7650,0.714390286833094,0.707921900272797,-0.0956107609157576
"150",7700,0.793387728877135,0.793387728877135,0
"151",7750,0.855911175308673,0.855911175308673,0
"152",7800,0.90767720839095,0.90767720839095,0
"153",7850,0.826689974799873,0.826689974799873,0
"154",7900,0.763215567986246,0.759661255609721,-0.0730146647962135
"155",7950,0.850256287454301,0.846877279467612,-0.032868636091772
"156",8000,0.832905657492143,0.830663571619255,-0.0241457219810054
"157",8050,0.826849854775067,0.823460934809121,-0.0347507085185849
"158",8100,0.861562569176742,0.861562569176742,0
"159",8150,0.865841403943223,0.865841403943223,0
"160",8200,0.85460341091774,0.854602174807797,-8.67577262422158e-05
"161",8250,0.810129701403109,0.804926579431655,-0.069970311072489
"162",8300,0.777775937840848,0.777739123669917,-0.00164801660160328
"163",8350,0.771921744539359,0.75714702391545,-0.150251066104535
"164",8400,0.849168236119845,0.849168201126077,-1.48058722076774e-05
"165",8450,0.905213555716199,0.905213555716199,0
"166",8500,0.927142264543739,0.927142264543739,0
"167",8550,0.913062775195771,0.913062775195771,0
"168",8600,0.927058019238446,0.927058019238446,0
"169",8650,0.941008881906081,0.941008881906081,0
"170",8700,0.959944266899104,0.959944266899104,0
"171",8750,0.915634869405388,0.915634869405388,0
"172",8800,0.788289853610016,0.785681973388331,-0.0635017442090006
"173",8850,0.891650011236098,0.891650011236098,0
"174",8900,0.8832205469716,0.8832205469716,0
"175",8950,0.966220657310767,0.966220657310767,0
"176",9000,0.992253257466444,0.992253257466444,0
