"","t","|DEV|","Re(DEV)","Im(DEV)"
"99",2060,0.901698392038441,-0.24984073732497,-0.86638479662962
"100",2080,0.876578407666272,-0.203532465310722,-0.852608351032456
"101",2100,0.90802404968585,-0.206575045040985,-0.88419816854236
"102",2120,0.795766170050693,-0.168400879912875,-0.77758168016044
"103",2140,0.742450887600238,-0.176850826275162,-0.712561302308274
"104",2160,0.870747550995107,-0.327351851764217,-0.806686252724349
"105",2180,0.81058221555765,0.115284263730491,-0.801107357868991
"106",2200,0.798294244980851,0.194463033842863,-0.768636980958382
"107",2220,0.767254702764195,-0.168424296078694,-0.743823939254516
"108",2240,0.779997360173284,-0.502152549186543,-0.546826619584825
"109",2260,0.835934008882092,-0.159222658790932,-0.761140716194042
"110",2280,0.767911686715104,-0.564429216977311,-0.506920305469514
"111",2300,0.848019752410891,-0.420054935381327,-0.736625611600449
"112",2320,0.874862561156905,-0.368020651183055,-0.793669616338793
"113",2340,0.904880612658539,-0.392916577462159,-0.815104857272126
"114",2360,0.906768329337888,-0.378378273680083,-0.824036592225839
"115",2380,0.891492751025551,-0.383912018608383,-0.804580730641657
"116",2400,0.863391446498093,-0.368390820143818,-0.780816567968723
"117",2420,0.884580942395153,-0.372153488824581,-0.802465339711542
"118",2440,0.884572468946941,-0.349863078748605,-0.812429752260343
"119",2460,0.888179665239806,-0.323223028811892,-0.827251336626378
"120",2480,0.88789913350835,-0.298664817450478,-0.836152744894349
"121",2500,0.853567599192914,0.370100322631364,-0.769139066421869
"122",2520,0.828731966697124,-0.257006560995367,-0.770187862576926
"123",2540,0.824337177746067,0.0036944162242797,-0.764484928935717
"124",2560,0.804911189389683,0.256193976112608,-0.761133486862458
"125",2580,0.873484380088016,0.0163475470080224,-0.809622666069268
"126",2600,0.84037414010189,-0.219059581465409,-0.744291740823623
"127",2620,0.845866634123038,-0.257274683210229,-0.781203341112017
"128",2640,0.871486745258975,-0.329852567846333,-0.796731788176229
"129",2660,0.864929282660744,-0.29098252530623,-0.81448340471164
"130",2680,0.866950158943241,-0.250153853762488,-0.830051580726085
"131",2700,0.904310223091376,-0.223072580070852,-0.876351688380782
"132",2720,0.865994754255827,-0.183803580593426,-0.84623738219641
"133",2740,0.865372868889211,-0.171283735162694,-0.848229163919258
"134",2760,0.859006301901347,-0.226111464389428,-0.82868939679762
"135",2780,0.83571724138756,-0.166001980473782,-0.819015923542701
"136",2800,0.904349534785124,-0.191801193286174,-0.883701295960749
"137",2820,0.927614745848355,-0.209135317084988,-0.903683177315569
"138",2840,0.901874080844474,-0.186507566016846,-0.882365165518851
"139",2860,0.903920998848632,-0.182445108721164,-0.885303650685242
"140",2880,0.89442878154097,-0.178994747523235,-0.876322699955993
"141",2900,0.829726882163122,-0.225722575918264,-0.782280364055034
"142",2920,0.831631223146416,-0.247119316410448,-0.793982188441754
"143",2940,0.835436203304432,-0.281434529535733,-0.786426846147932
"144",2960,0.851090384258884,-0.290080796164685,-0.8000879586684
"145",2980,0.860381018955803,-0.299987736699202,-0.806361104018306
"146",3000,0.787983820108241,-0.264973294534016,-0.742038819338078
"147",3020,0.812843814601951,-0.269478671508425,-0.728702080337184
"148",3040,0.790329816978089,-0.261315957567673,-0.713700281580931
"149",3060,0.827876973911996,-0.21091419779944,-0.785091287938055
"150",3080,0.898395163975631,-0.247707139279199,-0.751593985491684
"151",3100,0.903373276074967,-0.291609738876897,-0.742730054813851
"152",3120,0.863954843694346,-0.073017070012855,-0.799283509114058
"153",3140,0.825563002105169,-0.236421064631666,-0.728217783649987
"154",3160,0.798684186866636,-0.459403364522656,-0.597899432931422
"155",3180,0.836931911526294,-0.293468817511519,-0.778451754895918
"156",3200,0.890084487361083,-0.33251436130385,-0.818472035031849
"157",3220,0.913325312217154,-0.326034093001503,-0.842586946150476
"158",3240,0.829461401332314,-0.282150525762294,-0.77289973609059
"159",3260,0.863449771497557,-0.250804960075816,-0.826190250416566
"160",3280,0.880992936900817,-0.210187736459188,-0.855520009673562
"161",3300,0.892456919505654,-0.176808848851112,-0.874443032738108
"162",3320,0.893577641837984,-0.209368811625843,-0.868253792675593
"163",3340,0.861358083375028,-0.242627617648345,-0.826452154522273
"164",3360,0.848230091407754,-0.253972947151747,-0.809284049215254
"165",3380,0.835328911521575,0.304191373006455,-0.767521076992253
"166",3400,0.843509144737089,0.295010489063146,-0.790207215307516
"167",3420,0.817426927506562,0.265990571152432,-0.772892356329512
"168",3440,0.857038852825748,-0.213701525538326,-0.829944581467714
"169",3460,0.829933970177352,-0.140323426231484,-0.817956233340447
"170",3480,0.858849073020054,-0.207256363051456,-0.833340040450108
"171",3500,0.906471702145973,-0.239500130536624,-0.874244583873252
"172",3520,0.904424398662679,-0.208963408928541,-0.879936967248038
"173",3540,0.89696022045962,-0.266968821886362,-0.856287099407837
"174",3560,0.920860960503041,-0.264542640026608,-0.88203201336903
"175",3580,0.908268052185127,-0.267127365126496,-0.868079372927503
"176",3600,0.896932946445215,-0.345068106925252,-0.827778590345312
"177",3620,0.898211945507541,-0.347241071676608,-0.82835590908803
"178",3640,0.923228628344543,-0.396699639842487,-0.833644362444971
"179",3660,0.903033976099433,-0.404836234886568,-0.807190731868813
"180",3680,0.872511331042233,-0.375352786525553,-0.787628625684796
"181",3700,0.905272007922932,-0.352303919812578,-0.833882406318912
"182",3720,0.881274728362644,-0.296526700177751,-0.829646163071782
"183",3740,0.906984996839401,-0.308312888002271,-0.851199639230938
"184",3760,0.875984980037934,-0.209287754325551,-0.850509989880548
"185",3780,0.848890085756892,-0.244668140673029,-0.812844877604101
"186",3800,0.723275520275071,-0.280840598600824,-0.653616503181998
"187",3820,0.834855448733233,-0.481447856003809,-0.681054746362939
"188",3840,0.807380208293548,-0.216338916865747,-0.743831050350928
"189",3860,0.810717768261261,-0.218965039261796,-0.764499821096483
"190",3880,0.842103144591921,-0.128711196672855,-0.792950663841912
"191",3900,0.830061628529548,-0.262345809759556,-0.779543316863154
"192",3920,0.847470034854054,-0.280052831298717,-0.799842111192967
"193",3940,0.78529608226984,-0.154229673116823,-0.756611582511376
"194",3960,0.814696718666032,-0.0927368868417494,-0.809305049943543
"195",3980,0.811579891246578,-0.117605291955975,-0.802925541994243
"196",4000,0.808435603817651,-0.0223555402885,-0.807994637119293
"197",4020,0.841309697603885,-0.0577793890277069,-0.839281677167818
"198",4040,0.781156718357289,-0.122842154043179,-0.771267950275441
"199",4060,0.77913716925211,-0.192312584592838,-0.753890927080906
"200",4080,0.746297270899525,-0.255327895595511,-0.692901972763265
"201",4100,0.791788580193416,-0.223956133707189,-0.747870385872191
"202",4120,0.842780489053369,0.115372306786731,-0.809687017502789
"203",4140,0.914773603772358,-0.258900000390796,-0.805434470035908
"204",4160,0.87659786749371,0.210193884500202,-0.850777941889813
"205",4180,0.858853392720619,0.215269409803442,-0.831211674875675
"206",4200,0.811929483490368,-0.218733269026126,-0.781843780798349
"207",4220,0.801722664902692,-0.195516549630535,-0.777414666361112
"208",4240,0.77579660318342,-0.101141974059768,-0.768745778041528
"209",4260,0.843586564535218,-0.105685202865209,-0.836062322034979
"210",4280,0.8647248623986,-0.230911815095575,-0.833296496760086
"211",4300,0.89896886572765,-0.238351772618886,-0.866627021266706
"212",4320,0.915532872989202,-0.229599349691119,-0.886097463868666
"213",4340,0.92322736741782,-0.319456743944078,-0.866169853775806
"214",4360,0.899666308786898,-0.297948220659096,-0.848886301880716
"215",4380,0.890664084613711,-0.338268970319975,-0.823836494122994
"216",4400,0.880337123439869,-0.375786696903671,-0.795661888322662
"217",4420,0.885884228273948,-0.423919030621064,-0.777716257142835
"218",4440,0.80887434008212,-0.324558787723209,-0.74083507793129
"219",4460,0.850076376702781,-0.313019566895051,-0.790326762666489
"220",4480,0.825627478067546,-0.291955616178425,-0.767843360730919
"221",4500,0.863412092853724,-0.259221134887348,-0.819615954553631
"222",4520,0.859476826290942,0.169422490398631,-0.821668773300852
"223",4540,0.877612180326532,-0.256816841733285,-0.839174008821835
"224",4560,0.901996799314563,-0.278677152653733,-0.857853406593426
"225",4580,0.913679017139519,-0.277018624097676,-0.870660469154795
"226",4600,0.910128491453356,-0.293185099655145,-0.861599216827045
"227",4620,0.92879512572951,-0.271982140704412,-0.885816107060089
"228",4640,0.889243342818966,-0.268363029963189,-0.84776767568752
"229",4660,0.956738826773806,-0.251644930272047,-0.923044907503785
"230",4680,0.929681057499105,-0.254180138459826,-0.894252264378205
"231",4700,0.897585753142228,-0.247070446252712,-0.862900501783403
"232",4720,0.93292525948685,-0.21602767538117,-0.900718288201283
"233",4740,0.887174475560077,-0.283458075773682,-0.816107408798123
"234",4760,0.802217400191714,-0.067816211255845,-0.770271518642038
"235",4780,0.883530226698464,-0.276149213214974,-0.839053927109217
"236",4800,0.845309373612588,-0.263488860707981,-0.803147478280326
"237",4820,0.827547478105958,-0.253490814624006,-0.786483467285981
"238",4840,0.849716710531093,-0.254558481833891,-0.803511711529114
"239",4860,0.879911320319782,-0.246950572909755,-0.844531437449396
"240",4880,0.918243894977573,-0.241534676021671,-0.885900873497712
"241",4900,0.916513272153894,-0.214672109464175,-0.89100907552085
"242",4920,0.952731650588029,-0.242077760529384,-0.921425537004025
"243",4940,0.940267840052883,-0.239125940707139,-0.909264010800757
"244",4960,0.94451968239721,-0.227091083361468,-0.916743518026538
"245",4980,0.901279546217337,-0.207058678798368,-0.876092695702518
"246",5000,0.889571463649878,-0.213623138002235,-0.863011358219929
"247",5020,0.931246654911123,-0.222092619008067,-0.904369505938988
"248",5040,0.887519052498151,-0.243428835531461,-0.851744152419769
"249",5060,0.883150605644321,-0.3015016693396,-0.818748975045041
"250",5080,0.959809181923763,-0.228710093718022,-0.860702877990514
"251",5100,0.930024502908717,-0.279482774346606,-0.886722227660247
"252",5120,0.862718313788638,-0.266401179316375,-0.820539173579977
"253",5140,0.950144829715185,-0.246235861731923,-0.917675950463756
"254",5160,0.921357398130978,-0.233566498115145,-0.891254126833184
"255",5180,0.92824937178295,-0.227424379748294,-0.899952158771841
"256",5200,0.948389531580481,-0.226177877396279,-0.921020133136211
"257",5220,0.924246850506317,-0.231463587182933,-0.894789015801141
"258",5240,0.907193006154199,-0.160727830114885,-0.885506149167173
"259",5260,0.9133495010762,-0.247856262980715,-0.878893312037376
"260",5280,0.929006927992075,-0.291357904279659,-0.882034861623453
"261",5300,0.940716953665397,-0.3153166274789,-0.886251810860196
"262",5320,0.953124630290601,-0.252640976048813,-0.894700139637469
"263",5340,0.928044650266979,-0.299450795915015,-0.878370430161132
"264",5360,0.936865632776407,-0.290678810550417,-0.890622761717885
"265",5380,0.916004405142198,-0.243663268875308,-0.882780482683554
"266",5400,0.967535331221798,-0.214866013932417,-0.942475453151985
"267",5420,0.94005109418399,-0.23697191627035,-0.909684640644948
"268",5440,0.941133712208925,-0.247774388455182,-0.907925486910715
"269",5460,0.922637946488917,-0.240291937613462,-0.890785415309412
"270",5480,0.883869569366445,-0.25325628364251,-0.846801214492797
"271",5500,0.895154102700705,-0.220245644417698,-0.867621170578307
"272",5520,0.922653363080359,-0.234881604102647,-0.892247616289103
"273",5540,0.922618727309997,-0.209979223206241,-0.898398590230829
"274",5560,0.92978405196048,-0.218482854259895,-0.903744062368852
"275",5580,0.943795579379866,-0.227541736410728,-0.915950634873459
"276",5600,0.922365886548621,-0.181830716606989,-0.904254874287406
"277",5620,0.886161173263782,-0.179095497664444,-0.867854555204024
"278",5640,0.896965508654879,-0.25700875893363,-0.859333243959645
"279",5660,0.89182461675675,-0.272817971805918,-0.849051860982648
"280",5680,0.895819862621124,-0.302067339562045,-0.843340602003222
"281",5700,0.905104026009488,-0.338196961980198,-0.839530025594481
"282",5720,0.914711668241366,-0.351814658176364,-0.844334136801458
"283",5740,0.776478348384348,-0.243404444897621,-0.73412977173561
"284",5760,0.821629911583912,-0.303747479655062,-0.763329286550713
"285",5780,0.882319968490221,-0.281765677682935,-0.83609844921741
"286",5800,0.904487241241849,-0.319721216891726,-0.846082901802855
"287",5820,0.904304434767544,-0.262919149969859,-0.865226377973938
"288",5840,0.900938271639144,-0.211952300086421,-0.875637210987998
"289",5860,0.944796024696381,-0.221566273534101,-0.918413950750286
"290",5880,0.918178142589291,-0.207544924161521,-0.894403713300279
"291",5900,0.898000584157807,-0.194449893729709,-0.876676604542885
"292",5920,0.91974020740874,-0.250277094385858,-0.885021797869521
"293",5940,0.930132298632412,-0.267741165100256,-0.890756427889268
"294",5960,0.956750646888929,-0.227955677471161,-0.92863641600175
"295",5980,0.967110106999438,-0.233163828901284,-0.938579421893122
"296",6000,0.960879407578567,-0.241466888471279,-0.930040919365081
"297",6020,0.952782484795698,-0.236881262051528,-0.922862355921513
"298",6040,0.929448387737802,-0.23721655264278,-0.898660028920197
"299",6060,0.893505421592751,-0.312801099060486,-0.836946368242347
"300",6080,0.889407895305322,-0.328532297829813,-0.826383364248983
"301",6100,0.937987756758076,-0.305363205302029,-0.886879155789676
"302",6120,0.917309909755666,-0.255758696587346,-0.880926220041439
"303",6140,0.918946503242702,-0.255761040354378,-0.882563558346151
"304",6160,0.893896008936709,-0.216309538797182,-0.867306038024749
"305",6180,0.944670704906727,-0.250929265760936,-0.910702830834098
"306",6200,0.947840444575341,-0.192711719128017,-0.894676509330284
"307",6220,0.920527466806084,-0.228769309455219,-0.89148651650841
"308",6240,0.926099214697094,-0.242881039967157,-0.893675942320895
"309",6260,0.880547599891971,-0.214885343187976,-0.853715182915724
"310",6280,0.806005645592376,-0.0927905993904805,-0.793068270130287
"311",6300,0.876301613584867,-0.162036448787026,-0.861133430685473
"312",6320,0.947065921880316,-0.188685602593815,-0.927740442409111
"313",6340,0.95371741531346,-0.20093732459129,-0.931744372653247
"314",6360,0.95652173026637,-0.217098706269456,-0.931118997372706
"315",6380,0.925594534706594,-0.232240232720085,-0.895975153303035
"316",6400,0.867266415982853,-0.26005709906119,-0.82733193072843
"317",6420,0.897337260613571,-0.288169423480924,-0.849787848193337
"318",6440,0.918258397670144,-0.297813927769441,-0.868609548487945
"319",6460,0.927624391415026,-0.269562554295412,-0.887587409365203
"320",6480,0.913544217382917,-0.277746869171773,-0.870287254019271
"321",6500,0.877873650195301,-0.190301330833884,-0.856968579344715
"322",6520,0.867249353894767,-0.184626169303889,-0.847337140750984
"323",6540,0.88953694965421,-0.210662241689498,-0.864207922255392
"324",6560,0.942473088115545,-0.239466054617711,-0.911535494153085
"325",6580,0.971863741403844,-0.262230972218422,-0.935813832405155
"326",6600,0.959081600280557,-0.256503361604199,-0.924141719738002
"327",6620,0.944377227341174,-0.231058505232795,-0.91566902534178
"328",6640,0.922218854161022,-0.170535092452656,-0.906301122323979
"329",6660,0.941534786086331,-0.0893657770974005,-0.936870241663208
"330",6680,0.923118398961702,-0.092906491539287,-0.918417199906434
"331",6700,0.931291653401065,-0.1565881879443,-0.918020969705996
"332",6720,0.930888813193852,-0.238845378344235,-0.899717962246057
"333",6740,0.929567902923226,-0.227496711549245,-0.901292080777085
"334",6760,0.930519081341915,-0.236826231029168,-0.899870031193514
"335",6780,0.924080035416266,-0.236960823771048,-0.89317205556316
"336",6800,0.862266254757666,-0.18255930406174,-0.842691661524401
"337",6820,0.861922389355229,-0.210234168780801,-0.83586484045896
"338",6840,0.938847729070362,-0.265529096783315,-0.900511193268917
"339",6860,0.971164184518653,-0.232617853836144,-0.942890886302688
"340",6880,0.97832120483779,-0.224614400530103,-0.952185209353831
"341",6900,0.976932593825594,-0.212551544973793,-0.953526942420267
"342",6920,0.992391553395526,-0.195303391709204,-0.972982448744516
"343",6940,0.971886443191274,-0.184088476792034,-0.954282067828405
"344",6960,0.966791294166411,-0.184873336708979,-0.948923339835803
"345",6980,0.943731773487771,-0.205037689600764,-0.920963492731041
"346",7000,0.939236276387325,-0.231748709372285,-0.908457854272354
"347",7020,0.948792568769768,-0.274994042831161,-0.908043261729793
"348",7040,0.921462846867629,-0.247884253060677,-0.883148428658681
"349",7060,0.938476984478957,-0.23515696176329,-0.908531281957968
"350",7080,0.950308409265553,-0.214208086605264,-0.925847262101735
"351",7100,0.942909644513147,-0.214441178862244,-0.918195922574213
"352",7120,0.925617267087244,-0.195893734330254,-0.904643708165096
"353",7140,0.953263538587542,-0.165209438668982,-0.938833054519249
"354",7160,0.977398470559261,-0.185501920112581,-0.959618048220502
"355",7180,0.956135253006936,-0.183038338333486,-0.938408054498681
"356",7200,0.964897741729609,-0.195881811294747,-0.944803073622761
"357",7220,0.96041230635292,-0.229603953007739,-0.932548990229715
"358",7240,0.95500906269104,-0.22526590532505,-0.928057319941503
"359",7260,0.970266641774586,-0.219696457246817,-0.945063338225712
"360",7280,0.970915080966778,-0.218165386245413,-0.946083902827693
"361",7300,0.963931423285105,-0.211725902199135,-0.94038845393131
"362",7320,0.988512388762695,-0.222348009735377,-0.963178289602688
"363",7340,0.980848412908708,-0.208512190410153,-0.958427170119138
"364",7360,0.987614666838607,-0.225133706742195,-0.961598630218655
"365",7380,0.988959227758982,-0.218575184229193,-0.964276145267557
"366",7400,0.982034394246229,-0.243056170091871,-0.898674513096329
"367",7420,0.967154453405427,-0.211998916217706,-0.943604899185944
"368",7440,0.984396551106015,-0.197389701880596,-0.964269825889752
"369",7460,0.99471968345948,-0.190374889912927,-0.976331053954829
"370",7480,0.997934895345873,-0.205309291524094,-0.976245236286855
"371",7500,0.995754343981233,-0.189255047657128,-0.976739398661783
"372",7520,0.988995691460128,-0.191564182988635,-0.969840896370675
"373",7540,0.992904366310984,-0.202881502012972,-0.971936405260561
"374",7560,0.983137200789689,-0.187442869901654,-0.965093357005891
"375",7580,0.98216204055264,-0.186981010902684,-0.964198004902534
"376",7600,0.974039147649277,-0.181629993269514,-0.95695349730134
"377",7620,0.970801531056941,-0.181597885780644,-0.953609043528597
"378",7640,0.989176326253374,-0.185503313076517,-0.971596983247117
"379",7660,0.979293058534718,-0.203054858969076,-0.958008677149455
"380",7680,0.975109228401877,-0.203432247443025,-0.953633097589779
"381",7700,0.97447023064178,-0.201772783090859,-0.953318193014335
"382",7720,0.975738496137874,-0.228865338144658,-0.948514880341792
"383",7740,0.96879691363135,-0.167898829931534,-0.95413083199162
"384",7760,0.971621307991882,-0.169275730269101,-0.956758682085972
"385",7780,0.969315384598396,-0.171867989575006,-0.953953981092307
"386",7800,0.982478528595183,-0.161290934796948,-0.968838506680827
"387",7820,0.988516617786422,-0.161089075799206,-0.975291160296684
"388",7840,0.979126327718045,-0.189987831100031,-0.960515759976483
"389",7860,0.975895126781156,-0.191579983460106,-0.956902630047706
"390",7880,0.974270627005186,-0.207300007311921,-0.951959168678132
"391",7900,0.95819977119658,-0.212770123383595,-0.934276569159655
"392",7920,0.959956509977754,-0.20765285857802,-0.937224921543473
"393",7940,0.973889336700015,-0.225769677425072,-0.947355762880154
"394",7960,0.990670136640785,-0.227140523656876,-0.96427742066059
"395",7980,0.991004236107172,-0.222928976814681,-0.965582002213909
"396",8000,0.992854131368019,-0.217608945906605,-0.96870407822505
"397",8020,0.987948580250223,-0.209456154263352,-0.965481676955178
"398",8040,0.983642898279674,-0.210154415354163,-0.960930187709595
"399",8060,0.980326937721761,-0.197643489505573,-0.960195345538763
"400",8080,0.955010209586974,-0.201613299864391,-0.93346292668795
"401",8100,0.962600570341362,-0.192367114287809,-0.943154332739441
"402",8120,0.994762161067315,-0.227767337973623,-0.968333785308988
"403",8140,0.99761740639295,-0.219061899097466,-0.973247805324832
"404",8160,1.0163086630197,-0.225584159082063,-0.990749713484193
"405",8180,1.01240614930001,-0.221878905654856,-0.987666165744499
"406",8200,1.00254521292693,-0.218831999848736,-0.978304610803132
"407",8220,1.00084005260878,-0.213319099306552,-0.977839419290469
"408",8240,0.992088749102021,-0.204300614139025,-0.970823479737513
"409",8260,0.99013003542887,-0.203337214848729,-0.969019278265871
"410",8280,0.984380800325759,-0.195275221684421,-0.964809350148896
"411",8300,0.989478525767743,-0.192067241245966,-0.970658058900223
"412",8320,0.991433242747264,-0.197088755465739,-0.971551353604707
"413",8340,1.00364869464815,-0.185085131906525,-0.98638521285766
"414",8360,0.999091446316386,-0.18747422370769,-0.981334425973927
"415",8380,0.987486450131946,-0.184085309989252,-0.970166777187306
"416",8400,0.982636335889235,-0.17684474918533,-0.966539155215833
"417",8420,0.969136736367055,-0.193170857750714,-0.949656251240348
"418",8440,0.96393179108374,-0.193333746377039,-0.944207899219169
"419",8460,0.983266206479341,-0.212623465053324,-0.959990844203161
"420",8480,0.983553644074678,-0.224961109968027,-0.957436164275923
"421",8500,0.986301069140932,-0.225088228564369,-0.960252445435802
