"","t","|DEV|","Re(DEV)","Im(DEV)"
"63",1340,0.915680098132989,0.915680098132989,0
"64",1360,0.93539059673531,0.807193776263993,0
"65",1380,0.923166064612506,0.923166064612506,0
"66",1400,0.923520947094146,0.444252476658293,0
"67",1420,0.899215816756676,0.603517324464168,0
"68",1440,0.854590476604211,0.854590476604211,0
"69",1460,0.895060176777815,0.895060176777815,0
"70",1480,0.955978687865855,0.955978687865855,0
"71",1500,0.941688032376104,0.941688032376104,0
"72",1520,0.903288650460245,0.903288650460245,0
"73",1540,0.838472321003602,0.838472321003602,0
"74",1560,0.83635300601807,0.83635300601807,0
"75",1580,0.743203739868695,0.729204949949716,0
"76",1600,0.734568124021503,0.734568124021503,0
"77",1620,0.898849199881319,0.898849199881319,0
"78",1640,0.838504923656866,0.838504923656866,0
"79",1660,0.817201245461263,0.784834948688554,0
"80",1680,0.865238876065465,-0.092203446670716,0
"81",1700,0.883001371666914,0.293488575238115,0
"82",1720,0.942676419503504,0.59007704609255,0
"83",1740,0.842654448143685,0.842654448143685,0
"84",1760,0.856179233548681,0.717494548001384,0
"85",1780,0.838076499815086,0.646120508388059,0
"86",1800,0.809445906026372,0.403994661823909,-0.0438439243616251
"87",1820,0.813022495877489,0.341024280615658,-0.146674835944005
"88",1840,0.788163853535392,0.594014468697754,-0.12600150568102
"89",1860,0.854712264020767,0.487718786960327,-0.0911655881666372
"90",1880,0.818863290486528,0.818863290486528,0
"91",1900,0.857021588730985,0.857021588730985,0
"92",1920,0.869603178931181,0.869603178931181,0
"93",1940,0.893228462009852,0.893228462009852,0
"94",1960,0.869958320752392,0.869958320752392,0
"95",1980,0.834930343535292,0.834930343535292,0
"96",2000,0.841393598051981,0.841393598051981,0
"97",2020,0.784422806448036,0.737123489974462,0
"98",2040,0.849001373297516,0.849001373297516,0
"99",2060,0.826108234711923,0.604860566337222,-0.043472310093223
"100",2080,0.856688372971092,0.50900301398978,-0.106917625751371
"101",2100,0.905615315462894,0.596606402197283,-0.0253226985195114
"102",2120,0.892269915703904,0.639541551212363,-0.0329799559799904
"103",2140,0.91735339465571,0.91735339465571,0
"104",2160,0.904660536409882,0.904660536409882,0
"105",2180,0.830265000659029,0.204876505237801,0
"106",2200,0.857325953171691,0.57614340698038,0
"107",2220,0.884476375658424,0.884476375658424,0
"108",2240,0.925730059974303,0.925730059974303,0
"109",2260,0.842686587137366,0.842686587137366,0
"110",2280,0.807180686284581,-0.387951721531954,-0.0211554669563028
"111",2300,0.883004002412267,0.883004002412267,0
"112",2320,0.881100548980327,0.881100548980327,0
"113",2340,0.869671727907905,0.622411612660762,0
"114",2360,0.841182583610526,-0.823553407461501,0
"115",2380,0.885576007982124,0.850346173158308,0
"116",2400,0.87570470487302,-0.839678834404005,0
"117",2420,0.858417206958708,0.579016109381888,0
"118",2440,0.886732511519358,0.886732511519358,0
"119",2460,0.896020780408412,0.896020780408412,0
"120",2480,0.898100640761602,0.898100640761602,0
"121",2500,0.85012935203614,0.85012935203614,0
"122",2520,0.670527147013734,-0.670527147013734,0
"123",2540,0.815523916355442,0.815523916355442,0
"124",2560,0.841994858427145,0.841994858427145,0
"125",2580,0.873307592310771,0.77454398847828,-0.00370398210087857
"126",2600,0.837341590695292,0.796014578200431,-0.00305471567563335
"127",2620,0.880971720717675,0.880971720717675,0
"128",2640,0.924471631472762,0.0852792161097353,-0.00327591743817426
"129",2660,0.906542494702077,0.547518488156195,-0.0296505121897859
"130",2680,0.890069770087895,0.890069770087895,0
"131",2700,0.882279546773448,0.882279546773448,0
"132",2720,0.891753231407292,0.891753231407292,0
"133",2740,0.855632550890314,0.337595312016877,0
"134",2760,0.790074346792321,-0.790074346792321,0
"135",2780,0.915954076966092,0.146694737426773,-0.00589743282566764
"136",2800,0.813924795934371,0.392688629116255,0
"137",2820,0.804566674828067,0.14578761206526,0
"138",2840,0.829083273103198,-0.829083273103198,0
"139",2860,0.825315746935313,-0.808526192558128,0
"140",2880,0.820522833764061,0.755221506533284,0
"141",2900,0.856582469390193,0.856582469390193,0
"142",2920,0.803976645551367,0.803976645551367,0
"143",2940,0.819237655353936,0.819237655353936,0
"144",2960,0.817177884850646,0.817177884850646,0
"145",2980,0.768883996837928,0.739877656501027,0
"146",3000,0.836834455857159,0.836834455857159,0
"147",3020,0.921721646474689,0.921721646474689,0
"148",3040,0.934882533789811,0.934882533789811,0
"149",3060,0.872117219284194,0.577919632230913,-0.00184232772627925
"150",3080,0.916577170834926,0.510798997294679,0
"151",3100,0.896096564063057,0.896096564063057,0
"152",3120,0.861622726526235,0.649998074466542,0
"153",3140,0.883333534081494,-0.847442833288114,0
"154",3160,0.850054090909369,-0.34571818545862,0
"155",3180,0.960080621157214,-0.456404003351309,-0.022899087186369
"156",3200,0.930648540922241,-0.106873505843044,-0.0150175474096628
"157",3220,0.881217390781344,0.881217390781344,0
"158",3240,0.87563211296915,0.87563211296915,0
"159",3260,0.879733840551406,0.879733840551406,0
"160",3280,0.873471725031298,0.718735072453394,-0.00245579085111427
"161",3300,0.795452948889346,0.117543829051662,-0.00555369813091188
"162",3320,0.853022069376924,0.67182626019626,0
"163",3340,0.939186483229451,0.939186483229451,0
"164",3360,0.864396388288826,0.864396388288826,0
"165",3380,0.902897565337226,0.902897565337226,0
"166",3400,0.865482959719833,0.865482959719833,0
"167",3420,0.877800749518369,0.735009333944019,0
"168",3440,0.868056487063996,0.8503232236172,0
"169",3460,0.881603664855194,-0.881603664855194,0
"170",3480,0.877566978345328,-0.877566978345328,0
"171",3500,0.897737220610818,-0.897737220610818,0
"172",3520,0.932883421237602,0.932883421237602,0
"173",3540,0.91244872076222,0.91244872076222,0
"174",3560,0.861212050779302,-0.861212050779302,0
"175",3580,0.840729205012458,-0.582891847253858,0
"176",3600,0.843156691756548,-0.322093925345327,0
"177",3620,0.816205769468625,-0.816205769468625,0
"178",3640,0.83165149805969,-0.83165149805969,0
"179",3660,0.78829518269021,-0.78829518269021,0
"180",3680,0.874460632645632,0.268403173328922,-0.00165085020032654
"181",3700,0.859737833448558,0.358584032516887,-0.00766808175716388
"182",3720,0.956910192983202,0.956910192983202,0
"183",3740,0.968448789609442,0.968448789609442,0
"184",3760,0.961497624143539,0.961497624143539,0
"185",3780,0.937597776334985,0.937597776334985,0
"186",3800,0.946895042401125,0.946895042401125,0
"187",3820,0.93829071153621,0.93829071153621,0
"188",3840,0.871248856740535,0.871248856740535,0
"189",3860,0.877559439365757,0.860628308486357,0
"190",3880,0.814492150602706,0.749437451821453,0
"191",3900,0.822625050960359,0.522362075871646,0
"192",3920,0.86703448347024,0.86703448347024,0
"193",3940,0.790158138325751,-0.0625390907170206,0
"194",3960,0.825371150205462,-0.825371150205462,0
"195",3980,0.883876222063615,-0.883876222063615,0
"196",4000,0.878006902751531,-0.878006902751531,0
"197",4020,0.861506548484868,-0.843981781451034,0
"198",4040,0.851433708867045,-0.851433708867045,0
"199",4060,0.852394292815769,-0.852394292815769,0
"200",4080,0.868696086890382,-0.815764174043798,0
"201",4100,0.855390321461851,0.612667833005796,0
"202",4120,0.882277506014724,0.882277506014724,0
"203",4140,0.888391821675039,0.888391821675039,0
"204",4160,0.856365899871453,0.856365899871453,0
"205",4180,0.888430718766264,0.888430718766264,0
"206",4200,0.891266043512002,0.81940038576911,0
"207",4220,0.906705354764456,0.0217317381035789,0
"208",4240,0.871379887865217,-0.386289245558374,0
"209",4260,0.852695648604297,0.801429135951508,0
"210",4280,0.860099592202867,0.193409771425655,0
"211",4300,0.841431898107983,-0.0246036286220627,0
"212",4320,0.864959854365545,-0.864959854365545,0
"213",4340,0.883711998562262,0.0563938636541209,0
"214",4360,0.894002576209514,-0.262517720719517,0
"215",4380,0.816832402776102,-0.799976158614631,0
"216",4400,0.940614984536742,0.328159811548815,0
"217",4420,0.900569537097058,0.717105801672042,0
"218",4440,0.913578913655438,0.408991540572902,0
"219",4460,0.939680625835253,0.111705941098109,0
"220",4480,0.938310165540123,0.919705047761717,0
"221",4500,0.929945951422019,0.911083068064478,0
"222",4520,0.910762172868362,-0.873656653842783,0
"223",4540,0.903452684337949,-0.497401571110706,0
"224",4560,0.929762413812791,0.910757020952464,0
"225",4580,0.910535140548636,0.819786010502565,0
"226",4600,0.870725649361494,0.146151985401367,0
"227",4620,0.862394332529361,0.404258603347747,0
"228",4640,0.873054971116085,-0.522961986415274,0
"229",4660,0.869510227421879,-0.851719346350917,0
"230",4680,0.871090716681718,-0.818239038238593,0
"231",4700,0.853509872778452,-0.853509872778452,0
"232",4720,0.833994504512974,-0.833994504512974,0
"233",4740,0.907471183888752,0.907471183888752,0
"234",4760,0.891238538086711,0.891238538086711,0
"235",4780,0.885347927238569,0.885347927238569,0
"236",4800,0.865746826766039,0.865746826766039,0
"237",4820,0.883489747336405,0.883489747336405,0
"238",4840,0.863090663009083,0.863090663009083,0
"239",4860,0.811654597251524,0.795763883252319,0
"240",4880,0.894361466547783,-0.275214738819967,0
"241",4900,0.870483437290747,-0.870483437290747,0
"242",4920,0.888365011423048,-0.888365011423048,0
"243",4940,0.964351978407487,-0.087706328182315,-0.00550580899063673
"244",4960,0.8779882342768,-0.843324184462911,0
"245",4980,0.882438669258733,0.864568541634382,0
"246",5000,0.904218424150304,-0.904218424150304,0
"247",5020,0.918835971470142,-0.918835971470142,0
"248",5040,0.941837968148195,-0.941837968148195,0
"249",5060,0.923819681309534,-0.923819681309534,0
"250",5080,0.924330230514636,-0.924330230514636,0
"251",5100,0.93214186598086,0.93214186598086,0
"252",5120,0.937158264724699,0.937158264724699,0
"253",5140,0.921782770303,0.275986891356083,0
"254",5160,0.911857772241118,0.130374346146947,0
"255",5180,0.92889539261644,0.0971803027820108,0
"256",5200,0.909170096052796,-0.909170096052796,0
"257",5220,0.90798505849519,-0.90798505849519,0
"258",5240,0.851390381943674,-0.694664663837946,0
"259",5260,0.877522836703731,-0.877522836703731,0
"260",5280,0.857891826567736,-0.00240533309846222,0
"261",5300,0.845117374619566,-0.845117374619566,0
"262",5320,0.81575831694348,-0.799326172858612,0
"263",5340,0.842676813380658,-0.842676813380658,0
"264",5360,0.88786322569733,-0.88786322569733,0
"265",5380,0.914084225961483,-0.914084225961483,0
"266",5400,0.953072318187563,-0.953072318187563,0
"267",5420,0.956754476218927,-0.900373818958196,0
"268",5440,0.959106795108192,-0.959106795108192,0
"269",5460,0.965050932639225,-0.810413108511942,0
"270",5480,0.955906750923111,-0.955906750923111,0
"271",5500,0.924514715033589,-0.924514715033589,0
"272",5520,0.902938587898123,-0.902938587898123,0
"273",5540,0.9037957991588,-0.867378703540036,0
"274",5560,0.885558447840884,0.885558447840884,0
"275",5580,0.891519363675609,0.891519363675609,0
"276",5600,0.931330550180249,0.195771880039755,0
"277",5620,0.89917897526537,0.316067012641519,0
"278",5640,0.900155803787281,-0.900155803787281,0
"279",5660,0.90018038688126,-0.90018038688126,0
"280",5680,0.888633738494176,-0.888633738494176,0
"281",5700,0.8925558783215,-0.874316029915323,0
"282",5720,0.908167643659515,0.853053336443156,0
"283",5740,0.877872624973114,0.411715980064618,0
"284",5760,0.864745421151226,0.760047723992901,0
"285",5780,0.896541965807923,0.896541965807923,0
"286",5800,0.863282983289007,0.740453792801976,0
"287",5820,0.870067410627747,-0.870067410627747,0
"288",5840,0.865131684368687,-0.511503340015489,0
"289",5860,0.924429308775371,0.924429308775371,0
"290",5880,0.908250499356489,0.54417556938705,0
"291",5900,0.935153526034169,0.880061460380934,0
"292",5920,0.938137761626657,-0.223799843198101,0
"293",5940,0.922400746568751,0.756739769606001,0
"294",5960,0.898503202202677,-0.18344036783156,0
"295",5980,0.924382434429445,-0.660078275008657,0
"296",6000,0.91794166773356,-0.91794166773356,0
"297",6020,0.926905935292379,0.795036079346266,0
"298",6040,0.957467905271955,0.879770457026657,0
"299",6060,0.887286826543604,0.728098541958112,0
"300",6080,0.872384953164754,0.872384953164754,0
"301",6100,0.899272534900912,-0.574527345096747,0
"302",6120,0.915527893127081,-0.897091405999769,0
"303",6140,0.919058126204884,-0.919058126204884,0
"304",6160,0.910986054170047,-0.837855428926982,0
"305",6180,0.925674478272742,-0.925674478272742,0
"306",6200,0.849983013621611,0.608103446935455,0
"307",6220,0.885176799438196,0.867697565198521,0
"308",6240,0.861974399709737,-0.439250830549064,0
"309",6260,0.883338763455056,-0.883338763455056,0
"310",6280,0.88403818549218,-0.88403818549218,0
"311",6300,0.889313385829871,-0.889313385829871,0
"312",6320,0.922519793041105,0.922519793041105,0
"313",6340,0.92240807535508,0.903753390234645,0
"314",6360,0.927975112748898,0.927975112748898,0
"315",6380,0.964957194952874,0.964957194952874,0
"316",6400,0.961845821424154,0.961845821424154,0
"317",6420,0.959194550502816,0.643025219465027,0
"318",6440,0.937465268354696,0.393205274786281,0
"319",6460,0.855169112097694,-0.837497591724923,0
"320",6480,0.888930258909948,-0.888930258909948,0
"321",6500,0.880061010745756,-0.880061010745756,0
"322",6520,0.93934712422305,-0.93934712422305,0
"323",6540,0.875841297044692,-0.875841297044692,0
"324",6560,0.929612100712748,-0.929612100712748,0
"325",6580,0.929883491597548,-0.929883491597548,0
"326",6600,0.934886953596627,-0.877366359001709,0
"327",6620,0.933015018259903,-0.188441141564674,0
"328",6640,0.967656896306806,-0.967656896306806,0
"329",6660,0.975186976524488,-0.975186976524488,0
"330",6680,0.967756815771843,-0.967756815771843,0
"331",6700,0.970245975705137,-0.970245975705137,0
"332",6720,0.959001977906779,-0.959001977906779,0
"333",6740,0.94732393721761,-0.94732393721761,0
"334",6760,0.931303063702126,-0.931303063702126,0
"335",6780,0.947224585003595,-0.626093244021735,0
"336",6800,0.919596916572951,-0.919596916572951,0
"337",6820,0.959789888362056,-0.959789888362056,0
"338",6840,0.94955038853022,-0.94955038853022,0
"339",6860,0.942088561629928,-0.140510438612253,0
"340",6880,0.904227911538547,-0.904227911538547,0
"341",6900,0.928771452326944,-0.928771452326944,0
"342",6920,0.934119770095872,-0.934119770095872,0
"343",6940,0.931699081884618,-0.931699081884618,0
"344",6960,0.943159480182124,-0.943159480182124,0
"345",6980,0.921722654455357,-0.921722654455357,0
"346",7000,0.890562571691643,-0.890562571691643,0
"347",7020,0.909853004556528,0.909853004556528,0
"348",7040,0.939995639777107,-0.939995639777107,0
"349",7060,0.933550338280165,-0.914612689598619,0
"350",7080,0.940658875929277,-0.940658875929277,0
"351",7100,0.984053629494045,-0.40771307744627,-0.00327269461663912
"352",7120,0.963530535431412,-0.692206938001011,-0.0200266906812323
"353",7140,0.956941292073807,-0.287922957285281,-0.00495412370411909
"354",7160,0.946809186494873,-0.211468485039702,-0.0183156855647382
"355",7180,0.967950465271119,0.949463983707453,0
"356",7200,0.932849680657551,0.932849680657551,0
"357",7220,0.917128051361871,0.917128051361871,0
"358",7240,0.94091951318093,0.94091951318093,0
"359",7260,0.939557552098762,0.939557552098762,0
"360",7280,0.892074899055502,0.892074899055502,0
"361",7300,0.85443598080036,0.85443598080036,0
"362",7320,0.878811326987204,0.878811326987204,0
"363",7340,0.880781107062878,-0.593065515841236,0
"364",7360,0.947544582058807,-0.947544582058807,0
"365",7380,0.951125163489792,-0.951125163489792,0
"366",7400,0.991103178835223,-0.0529268747024398,0
"367",7420,1.01404366958822,-0.0636936545483946,0
"368",7440,0.979413664075431,-0.209790812409685,0
"369",7460,0.997565214867091,-0.169120229571868,0
"370",7480,0.98211619756817,-0.98211619756817,0
"371",7500,0.981195827699777,-0.981195827699777,0
"372",7520,0.984544045322407,-0.984544045322407,0
"373",7540,0.973329810784146,-0.973329810784146,0
"374",7560,0.952235152424179,-0.952235152424179,0
"375",7580,0.919772738980202,-0.919772738980202,0
"376",7600,0.93698366533312,-0.93698366533312,0
"377",7620,0.92022473132221,-0.92022473132221,0
"378",7640,0.91300059119622,-0.89447744803263,0
"379",7660,0.930286824586811,-0.930286824586811,0
"380",7680,0.936027553379441,-0.936027553379441,0
"381",7700,0.970808344057484,-0.970808344057484,0
"382",7720,0.960629875944243,-0.941221844317332,0
"383",7740,0.946313278762489,-0.870565778580047,0
"384",7760,0.968640728495586,0.949000588694388,0
"385",7780,0.952987518559938,0.7193211347107,0
"386",7800,0.931944463134052,-0.684254289346509,0
"387",7820,0.9134048935532,-0.596572043846567,0
"388",7840,0.93012198463742,-0.873067048029541,0
"389",7860,0.933270827664956,-0.933270827664956,0
"390",7880,0.959656260959609,-0.959656260959609,0
"391",7900,0.959127311877819,-0.959127311877819,0
"392",7920,0.991316105870374,-0.991316105870374,0
"393",7940,0.980450629544727,-0.980450629544727,0
"394",7960,0.974249911241875,-0.974249911241875,0
"395",7980,0.971421371816052,-0.971421371816052,0
"396",8000,0.957016236061317,-0.754907273968724,0
"397",8020,0.950421073443783,-0.950421073443783,0
"398",8040,0.93875102117224,-0.93875102117224,0
"399",8060,0.939795102854625,-0.806769025888675,0
"400",8080,0.97177801447646,-0.97177801447646,0
"401",8100,0.941553263220336,-0.941553263220336,0
"402",8120,0.942676226836594,-0.942676226836594,0
"403",8140,0.973196589237387,-0.973196589237387,0
"404",8160,0.972762877155313,-0.972762877155313,0
"405",8180,0.989598942425735,-0.989598942425735,0
"406",8200,0.996606899993882,-0.996606899993882,0
"407",8220,0.986979923564716,-0.986979923564716,0
"408",8240,0.973901521270695,-0.793413219514283,0
"409",8260,0.985331572838112,-0.985331572838112,0
"410",8280,0.972400322722095,-0.972400322722095,0
"411",8300,1.02959950586033,-0.0249101947897253,0
"412",8320,0.983476468131481,-0.983476468131481,0
"413",8340,0.959992756875245,-0.281234036873809,0
"414",8360,0.960565431741122,-0.269859070818682,0
"415",8380,0.993272734604904,-0.993272734604904,0
"416",8400,0.965769846949618,-0.965769846949618,0
"417",8420,0.9924417202279,-0.9924417202279,0
"418",8440,0.993027571137898,-0.993027571137898,0
"419",8460,0.983850631652827,-0.983850631652827,0
"420",8480,0.978703364182908,-0.978703364182908,0
"421",8500,0.963074894412902,-0.963074894412902,0
